"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Anemonesp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Cancersp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Centrostephanuscoronatus",1,"",NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Gorgoniansp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Haliotiscorrugata",2,"",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Haliotiscracherodii",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Haliotisfulgens",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Haliotisrufescens",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Haliotissorenseni",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Kelletiakelletii",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Megastraeaturbanica",2,"",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Megastraeaundosa",50,"30",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Megathuracrenulata",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Mesocentrotusfranciscanus",2,"",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Muriceasp",1,"",NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Octopussp",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Panulirusinterruptus",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Parastichopusparvimensis",4,"",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Patiriaminiata",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Pisastergiganteus",1,"",NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","11:10","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","14","14.7","14.7","14.35","27.86075","-115.1894","15","5","Sunstarsp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Anemonesp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Cancersp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Gorgoniansp",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Haliotiscorrugata",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Haliotiscracherodii",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Haliotisfulgens",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Haliotisrufescens",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Haliotissorenseni",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Kelletiakelletii",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Lophogorgiachilensis",1,"",NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Megastraeaturbanica",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Megastraeaundosa",8,"",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Megathuracrenulata",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Muriceasp",3,"",NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Octopussp",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Panulirusinterruptus",5,"",NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Parastichopusparvimensis",0,NA,NA,"Concession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Patiriaminiata",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Pisastergiganteus",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Abraham Mayoral","8/23/06","2006","12:43","12:48"," 7","IslaNatividad","Babencho","Mexico","Fished","10.4","7.1","10.4","8.75","27.86467","-115.1857","15","5","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Cancersp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Gorgoniansp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Haliotiscorrugata",1,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Megastraeaundosa",35,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Megathuracrenulata",11,"",NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Mesocentrotusfranciscanus",2,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Octopussp",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Panulirusinterruptus",5,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Parastichopusparvimensis",20,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","11:08","11:14"," 8","IslaNatividad","Babencho","Mexico","Fished","14.6","15.2","15.2","14.9","27.86075","-115.1894","15","5","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Cancersp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Gorgoniansp",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Haliotiscorrugata",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Megastraeaundosa",10,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Megathuracrenulata",1,"",NA,"NoConcession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Octopussp",0,NA,NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Panulirusinterruptus",1,"",NA,"Concession"
"Alonso Ramirez","8/23/06","2006","12:39","12:41"," 9","IslaNatividad","Babencho","Mexico","Fished","8.8","9.4","9.4","9.1","27.86467","-115.1857","16","5","Parastichopusparvimensis",0,NA,NA,"Concession"
