codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),Longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia total,Distancia,Direccion,Abundancia  NO extrapolada,Observaciones
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Panulirus interruptus,3,n/a,210,
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Parastichopus parvimensis,1,n/a,210,
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Megastraea undosa,300,5,210,50
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Megathura crenulata,1,n/a,210,
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Strongylocentrotus franciscanus,7,n/a,210,
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Strongylocentrotus purpuratus,3,n/a,210,
INLADU-180806-AR-2-4-DI,Alonso Ramirez,8/18/06,2006,13:20,13:29,0:09,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.25,12.5,43.23,13.1,43.23,13.1,42,12.8,27.84425,-115.14448,32,,5,Centrostephanus coronatus,1,n/a,210,
INLADU-180806-AG-1-5-DI,Alonso Grosso,8/18/06,2006,10:36,10:43,0:07,2,1,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,45.54,13.8,49.17,14.9,49.17,14.9,47,14.35,27.84505,-115.14555,32,,5,Haliotis corrugata,6,n/a,120,
INLADU-180806-AG-1-5-DI,Alonso Grosso,8/18/06,2006,10:36,10:43,0:07,2,1,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,45.54,13.8,49.17,14.9,49.17,14.9,47,14.35,27.84505,-115.14555,32,,5,Parastichopus parvimensis,2,n/a,120,
INLADU-180806-AG-1-5-DI,Alonso Grosso,8/18/06,2006,10:36,10:43,0:07,2,1,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,45.54,13.8,49.17,14.9,49.17,14.9,47,14.35,27.84505,-115.14555,32,,5,Megastraea undosa,250,6,120,50
INLADU-180806-AG-1-5-DI,Alonso Grosso,8/18/06,2006,10:36,10:43,0:07,2,1,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,45.54,13.8,49.17,14.9,49.17,14.9,47,14.35,27.84505,-115.14555,32,,5,Strongylocentrotus franciscanus,11,n/a,120,
INLADU-180806-AG-1-5-DI,Alonso Grosso,8/18/06,2006,10:36,10:43,0:07,2,1,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,45.54,13.8,49.17,14.9,49.17,14.9,47,14.35,27.84505,-115.14555,32,,5,Strongylocentrotus purpuratus,9,n/a,120,
INLADU-180806-AG-1-5-DI,Alonso Grosso,8/18/06,2006,10:36,10:43,0:07,2,1,5,5,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,45.54,13.8,49.17,14.9,49.17,14.9,47,14.35,27.84505,-115.14555,32,,5,Centrostephanus coronatus,1,n/a,120,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Panulirus interruptus,16,n/a,220,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Megastraea undosa,150,10,220,50
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Megastraea turbanica,16,n/a,220,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Megathura crenulata,4,n/a,220,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Muricea californica,2,n/a,220,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Strongylocentrotus franciscanus,2,n/a,220,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Strongylocentrotus purpuratus,1,n/a,220,
INLADU-180806-AG-1-6-DI,Alonso Grosso,8/18/06,2006,13:06,13:13,0:07,2,2,6,6,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,41.58,12.6,36.96,11.2,41.58,12.6,39,11.9,27.84492,-115.14317,32,,5,Centrostephanus coronatus,2,n/a,220,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Haliotis corrugata,1,n/a,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Panulirus interruptus,75,20,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Parastichopus parvimensis,4,n/a,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Pisaster giganteus,1,n/a,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Megastraea undosa,115,13,n/d,50
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Megastraea turbanica,9,n/a,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Megathura crenulata,2,n/a,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Muricea californica,1,n/a,n/d,
INLADU-220806-AM-1-7-DI,Abraham Mayoral,8/22/06,2006,11:41,11:52,0:11,2,1,7,7,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,25.08,7.6,30.69,9.3,30.69,9.3,28,8.45,27.84262,-115.14275,64.4,18,15,Centrostephanus coronatus,4,n/a,n/d,
INLADU-220806-AM-2-8-DI,Abraham Mayoral,8/22/06,2006,13:46,13:55,0:09,2,2,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.76,7.2,20.79,6.3,23.76,7.2,22,6.75,27.8417,-115.14218,64.4,18,15,Panulirus interruptus,250,6,n/d,50
INLADU-220806-AM-2-8-DI,Abraham Mayoral,8/22/06,2006,13:46,13:55,0:09,2,2,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.76,7.2,20.79,6.3,23.76,7.2,22,6.75,27.8417,-115.14218,64.4,18,15,Megastraea undosa,750,2,n/d,50
INLADU-220806-AM-2-8-DI,Abraham Mayoral,8/22/06,2006,13:46,13:55,0:09,2,2,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.76,7.2,20.79,6.3,23.76,7.2,22,6.75,27.8417,-115.14218,64.4,18,15,Megastraea turbanica,3,n/a,n/d,
INLADU-220806-AM-2-8-DI,Abraham Mayoral,8/22/06,2006,13:46,13:55,0:09,2,2,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.76,7.2,20.79,6.3,23.76,7.2,22,6.75,27.8417,-115.14218,64.4,18,15,Kelletia kelletii,1,n/a,n/d,
INLADU-220806-AM-2-8-DI,Abraham Mayoral,8/22/06,2006,13:46,13:55,0:09,2,2,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.76,7.2,20.79,6.3,23.76,7.2,22,6.75,27.8417,-115.14218,64.4,18,15,Megathura crenulata,3,n/a,n/d,
INLADU-220806-AM-2-8-DI,Abraham Mayoral,8/22/06,2006,13:46,13:55,0:09,2,2,8,8,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.76,7.2,20.79,6.3,23.76,7.2,22,6.75,27.8417,-115.14218,64.4,18,15,Crassedoma giganteum,1,n/a,n/d,
INLADU-220806-AR-1-9-DI,Alonso Ramirez,8/22/06,2006,11:42,11:48,0:06,2,1,9,9,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,28.38,8.6,25.41,7.7,28.38,8.6,27,8.15,27.84262,-115.14275,64.4,18,15,Haliotis fulgens,2,n/a,120,
INLADU-220806-AR-1-9-DI,Alonso Ramirez,8/22/06,2006,11:42,11:48,0:06,2,1,9,9,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,28.38,8.6,25.41,7.7,28.38,8.6,27,8.15,27.84262,-115.14275,64.4,18,15,Panulirus interruptus,14,n/a,120,
INLADU-220806-AR-1-9-DI,Alonso Ramirez,8/22/06,2006,11:42,11:48,0:06,2,1,9,9,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,28.38,8.6,25.41,7.7,28.38,8.6,27,8.15,27.84262,-115.14275,64.4,18,15,Megastraea undosa,500,3,120,
INLADU-220806-AR-1-9-DI,Alonso Ramirez,8/22/06,2006,11:42,11:48,0:06,2,1,9,9,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,28.38,8.6,25.41,7.7,28.38,8.6,27,8.15,27.84262,-115.14275,64.4,18,15,Megathura crenulata,1,n/a,120,
INLADU-220806-AR-2-10-DI,Alonso Ramirez,8/22/06,2006,13:39,13:45,0:06,2,2,10,10,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,22.44,6.8,23.76,7.2,23.76,7.2,23,7,27.84372,-115.14115,64.4,18,15,Panulirus interruptus,15,n/a,270,
INLADU-220806-AR-2-10-DI,Alonso Ramirez,8/22/06,2006,13:39,13:45,0:06,2,2,10,10,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,22.44,6.8,23.76,7.2,23.76,7.2,23,7,27.84372,-115.14115,64.4,18,15,Megastraea undosa,750,2,270,
INLADU-220806-AR-2-10-DI,Alonso Ramirez,8/22/06,2006,13:39,13:45,0:06,2,2,10,10,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,22.44,6.8,23.76,7.2,23.76,7.2,23,7,27.84372,-115.14115,64.4,18,15,Crassedoma giganteum,2,n/a,270,
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Haliotis corrugata,1,n/a,120,
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Panulirus interruptus,13,n/a,120,
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Parastichopus parvimensis,1,n/a,120,
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Megastraea undosa,150,10,120,50
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Megastraea turbanica,1,n/a,120,
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Megathura crenulata,5,n/a,120,
INLADU-220806-AG-1-11-DI,Alonso Grosso,8/22/06,2006,11:48,11:56,0:08,2,1,11,11,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,30.03,9.1,28.38,8.6,30.03,9.1,29,8.85,27.8417,-115.14218,62.6,17,15,Centrostephanus coronatus,1,n/a,120,
INLADU-220806-AG-2-12-DI,Alonso Grosso,8/22/06,2006,13:33,13:40,0:07,2,2,12,12,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.43,7.1,23.76,7.2,23.76,7.2,24,7.15,27.84332,-115.1423,62.6,17,15,Panulirus interruptus,150,10,120,
INLADU-220806-AG-2-12-DI,Alonso Grosso,8/22/06,2006,13:33,13:40,0:07,2,2,12,12,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.43,7.1,23.76,7.2,23.76,7.2,24,7.15,27.84332,-115.1423,62.6,17,15,Megastraea undosa,150,10,120,50
INLADU-220806-AG-2-12-DI,Alonso Grosso,8/22/06,2006,13:33,13:40,0:07,2,2,12,12,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.43,7.1,23.76,7.2,23.76,7.2,24,7.15,27.84332,-115.1423,62.6,17,15,Megathura crenulata,1,n/a,120,
INLADU-220806-AG-2-12-DI,Alonso Grosso,8/22/06,2006,13:33,13:40,0:07,2,2,12,12,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,23.43,7.1,23.76,7.2,23.76,7.2,24,7.15,27.84332,-115.1423,62.6,17,15,Strongylocentrotus franciscanus,1,n/a,120,
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Haliotis corrugata,2,n/a,n/d,
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Panulirus interruptus,9,n/a,n/d,
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Pisaster giganteus,1,n/a,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Megastraea undosa,300,5,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Megastraea turbanica,8,n/a,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Megathura crenulata,2,n/a,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Lophogorgia chilensis,2,n/a,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Strongylocentrotus franciscanus,2,n/a,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Strongylocentrotus purpuratus,1,n/a,n/d
INLAPL-140806-AM-1-1-DI,Abraham Mayoral,8/14/06,2006,10:52,11:04,0:12,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,40.59,12.3,40.59,12.3,39,11.75,27.8484,-115.16056,32,,6,Centrostephanus coronatus,2,n/a,n/d
INLAPL-140806-AM-2-2-DI,Abraham Mayoral,8/14/06,2006,14:06,14:17,0:11,2,2,2,2,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.17,4.9,17.82,5.4,17.82,5.4,17,5.15,27.85,-115.16391,32,,6,Haliotis fulgens,2,n/a,n/d
INLAPL-140806-AM-2-2-DI,Abraham Mayoral,8/14/06,2006,14:06,14:17,0:11,2,2,2,2,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.17,4.9,17.82,5.4,17.82,5.4,17,5.15,27.85,-115.16391,32,,6,Panulirus interruptus,5,n/a,n/d
INLAPL-140806-AM-2-2-DI,Abraham Mayoral,8/14/06,2006,14:06,14:17,0:11,2,2,2,2,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.17,4.9,17.82,5.4,17.82,5.4,17,5.15,27.85,-115.16391,32,,6,Megastraea undosa,53,29,n/d
INLAPL-140806-AM-2-2-DI,Abraham Mayoral,8/14/06,2006,14:06,14:17,0:11,2,2,2,2,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.17,4.9,17.82,5.4,17.82,5.4,17,5.15,27.85,-115.16391,32,,6,Strongylocentrotus franciscanus,1,n/a,n/d
INLAPL-140806-AM-2-2-DI,Abraham Mayoral,8/14/06,2006,14:06,14:17,0:11,2,2,2,2,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.17,4.9,17.82,5.4,17.82,5.4,17,5.15,27.85,-115.16391,32,,6,Centrostephanus coronatus,1,n/a,n/d
INLAPL-140806-AR-1-3-DI,Alonso Ramirez,8/14/06,2006,10:52,11:00,0:08,2,1,3,3,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,41.91,12.7,41.91,12.7,39,11.75,27.8484,-115.16056,32,,6,Haliotis corrugata,3,n/a,210
INLAPL-140806-AR-1-3-DI,Alonso Ramirez,8/14/06,2006,10:52,11:00,0:08,2,1,3,3,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,41.91,12.7,41.91,12.7,39,11.75,27.8484,-115.16056,32,,6,Haliotis fulgens,2,n/a,210
INLAPL-140806-AR-1-3-DI,Alonso Ramirez,8/14/06,2006,10:52,11:00,0:08,2,1,3,3,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,41.91,12.7,41.91,12.7,39,11.75,27.8484,-115.16056,32,,6,Megastraea undosa,150,10,210
INLAPL-140806-AR-1-3-DI,Alonso Ramirez,8/14/06,2006,10:52,11:00,0:08,2,1,3,3,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,41.91,12.7,41.91,12.7,39,11.75,27.8484,-115.16056,32,,6,Megathura crenulata,1,n/a,210,
INLAPL-140806-AR-1-3-DI,Alonso Ramirez,8/14/06,2006,10:52,11:00,0:08,2,1,3,3,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,41.91,12.7,41.91,12.7,39,11.75,27.8484,-115.16056,32,,6,Lophogorgia chilensis,1,n/a,210,
INLAPL-140806-AR-1-3-DI,Alonso Ramirez,8/14/06,2006,10:52,11:00,0:08,2,1,3,3,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,41.91,12.7,41.91,12.7,39,11.75,27.8484,-115.16056,32,,6,Haliotis rufescens,1,n/a,210,
INLAPL-140806-AR-2-4-DI,Alonso Ramirez,8/14/06,2006,14:06,14:13,0:07,2,2,4,4,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,19.14,5.8,12.54,3.8,19.14,5.8,16,4.8,27.85138,-115.16391,32,,6,Haliotis fulgens,9,n/a,240,
INLAPL-140806-AR-2-4-DI,Alonso Ramirez,8/14/06,2006,14:06,14:13,0:07,2,2,4,4,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,19.14,5.8,12.54,3.8,19.14,5.8,16,4.8,27.85138,-115.16391,32,,6,Panulirus interruptus,18,n/a,240,
INLAPL-140806-AR-2-4-DI,Alonso Ramirez,8/14/06,2006,14:06,14:13,0:07,2,2,4,4,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,19.14,5.8,12.54,3.8,19.14,5.8,16,4.8,27.85138,-115.16391,32,,6,Megastraea undosa,27,n/a,240,
INLAPL-140806-AR-2-4-DI,Alonso Ramirez,8/14/06,2006,14:06,14:13,0:07,2,2,4,4,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,19.14,5.8,12.54,3.8,19.14,5.8,16,4.8,27.85138,-115.16391,32,,6,Strongylocentrotus franciscanus,1,n/a,240,
INLAPL-140806-AG-1-5-DI,Alonso Grosso,8/14/06,2006,10:45,10:51,0:06,2,1,5,5,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,36.96,11.2,36.96,11.2,37,11.2,27.85033,-115.16503,32,,6,Megastraea undosa,13,n/a,210,
INLAPL-140806-AG-1-5-DI,Alonso Grosso,8/14/06,2006,10:45,10:51,0:06,2,1,5,5,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,36.96,11.2,36.96,11.2,36.96,11.2,37,11.2,27.85033,-115.16503,32,,6,Megathura crenulata,1,n/a,210,
INLAPL-140806-AG-2-6-DI,Alonso Grosso,8/14/06,2006,14:09,14:17,0:08,2,2,6,6,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.5,5,18.48,5.6,18.48,5.6,17,5.3,27.85,-115.16391,32,,6,Haliotis fulgens,1,n/a,270,
INLAPL-140806-AG-2-6-DI,Alonso Grosso,8/14/06,2006,14:09,14:17,0:08,2,2,6,6,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.5,5,18.48,5.6,18.48,5.6,17,5.3,27.85,-115.16391,32,,6,Panulirus interruptus,1,n/a,270,
INLAPL-140806-AG-2-6-DI,Alonso Grosso,8/14/06,2006,14:09,14:17,0:08,2,2,6,6,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.5,5,18.48,5.6,18.48,5.6,17,5.3,27.85,-115.16391,32,,6,Pycnopodia helianthoides,1,n/a,270,
INLAPL-140806-AG-2-6-DI,Alonso Grosso,8/14/06,2006,14:09,14:17,0:08,2,2,6,6,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.5,5,18.48,5.6,18.48,5.6,17,5.3,27.85,-115.16391,32,,6,Megastraea undosa,30,30,270,30
INLAPL-140806-AG-2-6-DI,Alonso Grosso,8/14/06,2006,14:09,14:17,0:08,2,2,6,6,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,16.5,5,18.48,5.6,18.48,5.6,17,5.3,27.85,-115.16391,32,,6,Megathura crenulata,2,n/a,270,
