codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia,# guias,Distancia,EXTRAPOLACION,Extrapolaci—n de las guias,Observaciones
INLAPL-140806-AM-1-1-DA,Abraham Mayoral,8/14/06,2006,10:43,10:49,0:06,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,40.59,12.3,36.96,11.2,40.59,12.3,n/d,11.75,27.8484,-115.16056,n/d,n/d,6,Coliflor,5,,,,,
INLAPL-150806-AM-2-9-DA,Abraham Mayoral,8/15/06,2006,12:34,12:50,0:16,2,2,9,9,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,18.81,5.7,12.54,3.8,18.81,5.7,n/d,4.75,27.84966,-115.16748,n/d,n/d,4,Sargazo gigante,1,10,,,
INLAPL-150806-AM-2-9-DA,Abraham Mayoral,8/15/06,2006,12:34,12:50,0:16,2,2,9,9,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,18.81,5.7,12.54,3.8,18.81,5.7,n/d,4.75,27.84966,-115.16748,n/d,n/d,4,Sargazo gigante,1,5,,,
INLAPL-150806-AM-2-9-DA,Abraham Mayoral,8/15/06,2006,12:34,12:50,0:16,2,2,9,9,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,18.81,5.7,12.54,3.8,18.81,5.7,n/d,4.75,27.84966,-115.16748,n/d,n/d,4,Sargazo gigante,1,2,24,38,385
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,6,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,6,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,4,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,5,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,8,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,11,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,6,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,7,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,9,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,5
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,5
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,12
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,5
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,8
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-1-17-DA,Abraham Mayoral,8/16/06,2006,10:04,10:12,0:08,2,1,17,17,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,50.49,15.3,53.79,16.3,53.79,16.3,n/d,15.8,27.8429,-115.17345,n/d,n/d,5,Sargazo gigante,1,6,20,48,204
INLAPL-160806-AM-2-18-DA,Abraham Mayoral,8/16/06,2006,12:40,12:46,0:06,2,2,18,18,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,33,10,35.64,10.8,n/d,10.4,27.84686,-115.17296,n/d,n/d,5,Coliflor,39,,,,
INLAPL-160806-AM-2-18-DA,Abraham Mayoral,8/16/06,2006,12:40,12:46,0:06,2,2,18,18,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,33,10,35.64,10.8,n/d,10.4,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,8,,,
INLAPL-160806-AM-2-18-DA,Abraham Mayoral,8/16/06,2006,12:40,12:46,0:06,2,2,18,18,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,33,10,35.64,10.8,n/d,10.4,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,6,,,
INLAPL-160806-AM-2-18-DA,Abraham Mayoral,8/16/06,2006,12:40,12:46,0:06,2,2,18,18,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,33,10,35.64,10.8,n/d,10.4,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,3,,,
INLAPL-160806-AM-2-18-DA,Abraham Mayoral,8/16/06,2006,12:40,12:46,0:06,2,2,18,18,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.64,10.8,33,10,35.64,10.8,n/d,10.4,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Coliflor,17,,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,2,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,3,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,6,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,6,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4,,,
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,3
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,7
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,8
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,8
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-160806-AM-2-19-DA,Abraham Mayoral,8/16/06,2006,13:05,13:10,0:05,2,2,19,19,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,35.31,10.7,31.35,9.5,35.31,10.7,n/d,10.1,27.84686,-115.17296,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,3
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,6
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,7
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,5
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,2
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,1
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,4
INLAPL-170806-AM-1-26-DA,Abraham Mayoral,8/17/06,2006,10:14,10:20,0:06,2,1,26,26,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,55.11,16.7,52.14,15.8,55.11,16.7,n/d,16.25,27.84552,-115.16577,n/d,n/d,5,Sargazo gigante,1,2
