"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","SizeClass","SexClass","SpeciesPresOutTrans","Present"
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Chromispunctipinnis","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Embioticajacksoni",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","30","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Girellanigricans","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Halichoeressemicintus","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Halichoeressemicintus","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Halichoeressemicintus","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Heterodontusfrancisci",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Hypsypopsrubicundus","20","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Hypsypopsrubicundus","20","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Hypsypopsrubicundus","20","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Hypsypopsrubicundus","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Hypsypopsrubicundus","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Hypsypopsrubicundus","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Mycteropercaspp",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Ophiodonelongatus",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Oxyjuliscalifornica","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Oxyjuliscalifornica","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Oxyjuliscalifornica","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Oxyjuliscalifornica","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Oxyjuliscalifornica","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","15","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","30","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","30","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","30","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxclathratus","35","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Paralabraxnebulifer",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Rhacochilusvacca",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Sebastesauriculatus",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Sebastescarnatus",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Sebasteschrysomelas",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Sebastesflavidus",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Sebastesrastrelliger",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Sebastesserranoides",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","5","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","10","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","25","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Semicossyphuspulcher","20","",NA,1
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Squatinacalifornica",NA,NA,NA,0
"Arturo Hernandez","7/28/14","2014","10:30","10:40"," 3","Babencho","IslaNatividad","Fished","Mexico","14.1","14.5","14.5","14.3","27.85729","-115.1871","21"," 6","Stereolepisgigas",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Anisotremusdavidsoni",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Caulolatilusprinceps",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Chromispunctipinnis",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Embioticajacksoni",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Girellanigricans",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","12.5","H",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Halichoeressemicintus","20","M",NA,1
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Heterodontusfrancisci",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Hypsypopsrubicundus",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Mycteropercaspp",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Ophiodonelongatus",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Oxyjuliscalifornica",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Paralabraxclathratus",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Paralabraxnebulifer",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Rhacochilusvacca",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Sebastesauriculatus",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Sebastescarnatus",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Sebasteschrysomelas",NA,NA,NA,0
"Sulema Garcia","7/28/14","2014","10:41","11:04"," 4","Babencho","IslaNatividad","Fished","Mexico","13.9","15.9","15.9","14.9","27.85729","-115.1871","21"," 7","Sebastesflavidus",NA,NA,NA,0
