"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Elsa Cuellar","7/28/14","2014","11:05","11:13"," 5","IslaNatividad","Babencho","Mexico","Fished","17.3","15.6","17.3","16.45","27.51761","-115.1147","20","7.4","Parastichopusparvimensis",0,NA,NA,"Concession"
"Elsa Cuellar","7/28/14","2014","11:05","11:13"," 5","IslaNatividad","Babencho","Mexico","Fished","17.3","15.6","17.3","16.45","27.51761","-115.1147","20","7.4","Patiriaminiata",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/28/14","2014","11:05","11:13"," 5","IslaNatividad","Babencho","Mexico","Fished","17.3","15.6","17.3","16.45","27.51761","-115.1147","20","7.4","Pisastergiganteus",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/28/14","2014","11:05","11:13"," 5","IslaNatividad","Babencho","Mexico","Fished","17.3","15.6","17.3","16.45","27.51761","-115.1147","20","7.4","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/28/14","2014","11:05","11:13"," 5","IslaNatividad","Babencho","Mexico","Fished","17.3","15.6","17.3","16.45","27.51761","-115.1147","20","7.4","Sunstarsp",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Anemonesp",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Cancersp",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Haliotiscorrugata",0,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Haliotiscracherodii",0,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Haliotisfulgens",0,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Haliotisrufescens",0,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Haliotissorenseni",0,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Kelletiakelletii",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Megastraeaturbanica",6,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Megastraeaundosa",15,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Megathuracrenulata",2,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Mesocentrotusfranciscanus",1,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Muriceasp",1,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Octopussp",0,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Panulirusinterruptus",1,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Parastichopusparvimensis",1,NA,NA,"Concession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Patiriaminiata",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Pisastergiganteus",0,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Strongylocentrotuspurpuratus",1,NA,NA,"NoConcession"
"Philip Ericsson","7/28/14","2014","11:07","11:17"," 6","IslaNatividad","Babencho","Mexico","Fished","16","16.3","16.3","16.15","27.5176","-115.1147","20","7.4","Sunstarsp",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Anemonesp",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Cancersp",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Haliotiscorrugata",1,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Haliotiscracherodii",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Haliotisfulgens",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Haliotisrufescens",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Haliotissorenseni",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Kelletiakelletii",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Megastraeaturbanica",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Megastraeaundosa",50,25,60,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Megathuracrenulata",4,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Muriceasp",10,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Octopussp",0,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Panulirusinterruptus",13,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Parastichopusparvimensis",1,NA,NA,"Concession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Patiriaminiata",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Pisastergiganteus",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Mitzi Leal","7/28/14","2014","11:11","11:24"," 7","IslaNatividad","Babencho","Mexico","Fished","14","15.3","15.3","14.65","27.85806","-115.1869","20"," 6","Sunstarsp",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Anemonesp",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Cancersp",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Haliotiscorrugata",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Haliotiscracherodii",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Haliotisfulgens",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Haliotisrufescens",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Haliotissorenseni",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Kelletiakelletii",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Megastraeaturbanica",4,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Megastraeaundosa",44,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Megathuracrenulata",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Muriceasp",3,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Muriceasp",1,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Octopussp",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Panulirusinterruptus",1,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Parastichopusparvimensis",0,NA,NA,"Concession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Patiriaminiata",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Pisastergiganteus",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Elba Lopez","7/28/14","2014","11:13","11:23"," 8","IslaNatividad","Babencho","Mexico","Fished","13.9","15.7","15.7","14.8","27.85806","-115.1869","20"," 6","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Cancersp",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Centrostephanuscoronatus",2,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Haliotiscorrugata",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Megastraeaundosa",42,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Megathuracrenulata",5,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Muriceasp",12,NA,NA,"NoConcession"
"Alonso Murillo","7/28/14","2014","12:12","12:18"," 9","IslaNatividad","Babencho","Mexico","Fished","10.29","10.33","10.33","10.31","27.85806","-115.1869","20"," 6","Octopussp",0,NA,NA,"Concession"
